id,submitter,authors,title,comments,journal-ref,doi,report-no,categories,license,abstract,versions,update_date,authors_parsed
2201.04956,Milan M. Cirkovic,"Srdja Jankovi\'c, Ana Kati\'c, and Milan M. \'Cirkovi\'c",Gaia as Solaris: An Alternative Default Evolutionary Trajectory,"20 pages, 1 figure; accepted in ""Origins of Life and Evolution of
  Biospheres""",,,,physics.pop-ph astro-ph.EP,http://creativecommons.org/licenses/by/4.0/,"  Now that we know that Earth-like planets are ubiquitous in the universe, as
well as that most of them are much older than the Earth, it is justified to ask
to what extent evolutionary outcomes on other such planets are similar, or
indeed commensurable, to the outcomes we perceive around us. In order to assess
the degree of specialty or mediocrity of our trajectory of biospheric
evolution, we need to take into account recent advances in theoretical
astrobiology, in particular (i) establishing the history of habitable planets'
formation in the Galaxy, and (ii) understanding the crucial importance of
""Gaian"" feedback loops and temporal windows for the interaction of early life
with its physical environment. Hereby we consider an alternative
macroevolutionary pathway that may result in tight functional integration of
all sub-planetary ecosystems, eventually giving rise to a true superorganism at
the biospheric level. The blueprint for a possible outcome of this scenario has
been masterfully provided by the great Polish novelist Stanis{\l}aw Lem in his
1961 novel Solaris. In fact, Solaris offers such a persuasive and powerful case
for an ""extremely strong"" Gaia hypothesis that it is, arguably, high time to
investigate it in a discursive astrobiological and philosophical context. In
addition to novel predictions in the domain of potentially detectable
biosignatures, some additional cognitive and heuristic benefits of studying
such extreme cases of functional integration are briefly discussed.
","[{'version': 'v1', 'created': 'Wed, 5 Jan 2022 16:55:44 GMT'}]",2022-01-17,"[['Janković', 'Srdja', ''], ['Katić', 'Ana', ''], ['Ćirković', 'Milan M.', '']]"
1705.10197,Scientific Information Service CERN,"A. Bignami, F. Broggi, M. Brugger, F. Cerutti, L.S. Esposito, A.
  Lechner, N.V. Mokhov, I.L. Rakhno, C. Santini, E. Skordis and I.S. Tropin",Energy Deposition and Radiation to Electronics,"16 pages, chapter 10 in High-Luminosity Large Hadron Collider
  (HL-LHC) : Preliminary Design Report. arXiv admin note: text overlap with
  arXiv:1504.00594","CERN Yellow Report CERN 2015-005, pp.171-186",10.5170/CERN-2015-005.171,,physics.acc-ph,http://creativecommons.org/licenses/by/4.0/,"  Chapter 10 in High-Luminosity Large Hadron Collider (HL-LHC) : Preliminary
Design Report. The Large Hadron Collider (LHC) is one of the largest scientific
instruments ever built. Since opening up a new energy frontier for exploration
in 2010, it has gathered a global user community of about 7,000 scientists
working in fundamental particle physics and the physics of hadronic matter at
extreme temperature and density. To sustain and extend its discovery potential,
the LHC will need a major upgrade in the 2020s. This will increase its
luminosity (rate of collisions) by a factor of five beyond the original design
value and the integrated luminosity (total collisions created) by a factor ten.
The LHC is already a highly complex and exquisitely optimised machine so this
upgrade must be carefully conceived and will require about ten years to
implement. The new configuration, known as High Luminosity LHC (HL-LHC), will
rely on a number of key innovations that push accelerator technology beyond its
present limits. Among these are cutting-edge 11-12 tesla superconducting
magnets, compact superconducting cavities for beam rotation with ultra-precise
phase control, new technology and physical processes for beam collimation and
300 metre-long high-power superconducting links with negligible energy
dissipation. The present document describes the technologies and components
that will be used to realise the project and is intended to serve as the basis
for the detailed engineering design of HL-LHC.
","[{'version': 'v1', 'created': 'Fri, 26 May 2017 09:27:37 GMT'}]",2017-05-30,"[['Bignami', 'A.', ''], ['Broggi', 'F.', ''], ['Brugger', 'M.', ''], ['Cerutti', 'F.', ''], ['Esposito', 'L. S.', ''], ['Lechner', 'A.', ''], ['Mokhov', 'N. V.', ''], ['Rakhno', 'I. L.', ''], ['Santini', 'C.', ''], ['Skordis', 'E.', ''], ['Tropin', 'I. S.', '']]"
2110.03950,Dmitrii Ostrovskii,"Dmitrii M. Ostrovskii, Babak Barazandeh, Meisam Razaviyayn","Nonconvex-Nonconcave Min-Max Optimization with a Small Maximization
  Domain",50 pages,,,,math.OC cs.GT cs.LG,http://creativecommons.org/licenses/by/4.0/,"  We study the problem of finding approximate first-order stationary points in
optimization problems of the form $\min_{x \in X} \max_{y \in Y} f(x,y)$, where
the sets $X,Y$ are convex and $Y$ is compact. The objective function $f$ is
smooth, but assumed neither convex in $x$ nor concave in $y$. Our approach
relies upon replacing the function $f(x,\cdot)$ with its $k$th order Taylor
approximation (in $y$) and finding a near-stationary point in the resulting
surrogate problem. To guarantee its success, we establish the following result:
let the Euclidean diameter of $Y$ be small in terms of the target accuracy
$\varepsilon$, namely $O(\varepsilon^{\frac{2}{k+1}})$ for $k \in \mathbb{N}$
and $O(\varepsilon)$ for $k = 0$, with the constant factors controlled by
certain regularity parameters of $f$; then any $\varepsilon$-stationary point
in the surrogate problem remains $O(\varepsilon)$-stationary for the initial
problem. Moreover, we show that these upper bounds are nearly optimal: the
aforementioned reduction provably fails when the diameter of $Y$ is larger. For
$0 \le k \le 2$ the surrogate function can be efficiently maximized in $y$; our
general approximation result then leads to efficient algorithms for finding a
near-stationary point in nonconvex-nonconcave min-max problems, for which we
also provide convergence guarantees.
","[{'version': 'v1', 'created': 'Fri, 8 Oct 2021 07:46:18 GMT'}]",2021-10-11,"[['Ostrovskii', 'Dmitrii M.', ''], ['Barazandeh', 'Babak', ''], ['Razaviyayn', 'Meisam', '']]"
2201.01399,Hieu Le,"Hieu Le, Hans Walker, Dung Tran, Peter Chin","Corrupting Data to Remove Deceptive Perturbation: Using Preprocessing
  Method to Improve System Robustness",CSCI 2021,,,,cs.CV cs.LG,http://creativecommons.org/licenses/by/4.0/,"  Although deep neural networks have achieved great performance on
classification tasks, recent studies showed that well trained networks can be
fooled by adding subtle noises. This paper introduces a new approach to improve
neural network robustness by applying the recovery process on top of the
naturally trained classifier. In this approach, images will be intentionally
corrupted by some significant operator and then be recovered before passing
through the classifiers. SARGAN -- an extension on Generative Adversarial
Networks (GAN) is capable of denoising radar signals. This paper will show that
SARGAN can also recover corrupted images by removing the adversarial effects.
Our results show that this approach does improve the performance of naturally
trained networks.
","[{'version': 'v1', 'created': 'Wed, 5 Jan 2022 00:53:41 GMT'}]",2022-01-06,"[['Le', 'Hieu', ''], ['Walker', 'Hans', ''], ['Tran', 'Dung', ''], ['Chin', 'Peter', '']]"
2203.04608,Minh Nguyen,"Minh Nguyen, Roly Perera, Meng Wang, Nicolas Wu",Modular Probabilistic Models via Algebraic Effects,,,,,cs.PL,http://creativecommons.org/licenses/by/4.0/,"  Probabilistic programming languages (PPLs) allow programmers to construct
statistical models and then simulate data or perform inference over them. Many
PPLs restrict models to a particular instance of simulation or inference,
limiting their reusability. In other PPLs, models are not readily composable.
Using Haskell as the host language, we present an embedded domain specific
language based on algebraic effects, where probabilistic models are modular,
first-class, and reusable for both simulation and inference. We also
demonstrate how simulation and inference can be expressed naturally as
composable program transformations using algebraic effect handlers.
","[{'version': 'v1', 'created': 'Wed, 9 Mar 2022 09:54:07 GMT'}]",2022-03-10,"[['Nguyen', 'Minh', ''], ['Perera', 'Roly', ''], ['Wang', 'Meng', ''], ['Wu', 'Nicolas', '']]"
2103.10630,Singanallur Venkatakrishnan,"S. V. Venkatakrishnan, Puneet Juneja, Hugh O'Neill",Model-based Reconstruction for Single Particle Cryo-Electron Microscopy,,,,,eess.IV,http://creativecommons.org/licenses/by/4.0/,"  Single particle cryo-electron microscopy is a vital tool for 3D
characterization of protein structures. A typical workflow involves acquiring
projection images of a collection of randomly oriented particles, picking and
classifying individual particle projections by orientation, and finally using
the individual particle projections to reconstruct a 3D map of the electron
density profile. The reconstruction is challenging because of the low
signal-to-noise ratio of the data, the unknown orientation of the particles,
and the sparsity of data especially when dealing with flexible proteins where
there may not be sufficient data corresponding to each class to obtain an
accurate reconstruction using standard algorithms. In this paper we present a
model-based image reconstruction technique that uses a regularized cost
function to reconstruct the 3D density map by assuming known orientations for
the particles. Our method casts the reconstruction as minimizing a cost
function involving a novel forward model term that accounts for the contrast
transfer function of the microscope, the orientation of the particles and the
center of rotation offsets. We combine the forward model term with a
regularizer that enforces desirable properties in the volume to be
reconstructed. Using simulated data, we demonstrate how our method can
significantly improve upon the typically used approach.
","[{'version': 'v1', 'created': 'Fri, 19 Mar 2021 04:44:26 GMT'}]",2021-03-22,"[['Venkatakrishnan', 'S. V.', ''], ['Juneja', 'Puneet', ''], [""O'Neill"", 'Hugh', '']]"
2110.14627,Jack Logan,"Srinivas Mushnoori, Jack A. Logan, Alexei V. Tkachenko, Meenakshi Dutt",Controlling morphology in hybrid isotropic/patchy particle assemblies,"9 pages, 14 figures",,10.1063/5.0076914,,cond-mat.soft cond-mat.stat-mech,http://creativecommons.org/licenses/by/4.0/,"  Brownian Dynamics is used to study self-assembly in a hybrid system of
istotropic particles (IPs), combined with anisotropic building blocks that
represent special ""designer particles"". Those are modeled as spherical patchy
particles (PPs) with binding only allowed between their patches and IPs. In
this study, two types of PPs are considered: Octahedral PPs (Oh-PPs) and Square
PPs (Sq-PPs), with octahedral and square arrangements of patches, respectively.
The self-assembly is additionally facilitated by the simulated annealing
procedure. The resultant structures are characterized by a combination of local
correlations in cubatic ordering, and a symmetry-specific variation of bond
orientation order parameters (SymBOPs). By varying the PP/IP size ratio, we
detected a sharp crossover between two distinct morphologies, in both types of
systems. High symmetry phases, NaCl crystal for Oh-PP and square lattice for
Sq-PP, are observed for larger size ratios. For smaller ones, the dominant
morphologies are significantly different, e.g., Oh-PPs form a compact amorphous
structure with predominantly Face-to-Face orientation of neighboring PPs.
Unusually for a morphology without a long range order, it is still possible to
identify well organized coherent clusters of this structure, thanks to the
adoption of our SymBOP-based characterization.
","[{'version': 'v1', 'created': 'Wed, 27 Oct 2021 17:55:06 GMT'}]",2022-01-26,"[['Mushnoori', 'Srinivas', ''], ['Logan', 'Jack A.', ''], ['Tkachenko', 'Alexei V.', ''], ['Dutt', 'Meenakshi', '']]"
2003.08208,Yu Yang,"Yu Yang, Seshadhri Srinivasan, Guoqiang Hu, Costas J. Spanos","Distributed Control of Multi-zone HVAC Systems Considering Indoor Air
  Quality","12 pages, 12 figures",,,,eess.SY cs.SY,http://creativecommons.org/licenses/by/4.0/,"  This paper studies a scalable control method for multi-zone heating,
ventilation and air-conditioning (HVAC) systems to optimize the energy cost for
maintaining thermal comfort and indoor air quality (IAQ) (represented by CO2)
simultaneously. This problem is computationally challenging due to the complex
system dynamics, various spatial and temporal couplings as well as multiple
control variables to be coordinated. To address the challenges, we propose a
two-level distributed method (TLDM) with a upper level and lower level control
integrated. The upper level computes zone mass flow rates for maintaining zone
thermal comfort with minimal energy cost, and then the lower level
strategically regulates zone mass flow rates and the ventilation rate to
achieve IAQ while preserving the near energy saving performance of upper level.
As both the upper and lower level computation are deployed in a distributed
manner, the proposed method is scalable and computationally efficient. The
near-optimal performance of the method in energy cost saving is demonstrated
through comparison with the centralized method. In addition, the comparisons
with the existing distributed method show that our method can provide IAQ with
only little increase of energy cost while the latter fails. Moreover, we
demonstrate our method outperforms the demand controlled ventilation strategies
(DCVs) for IAQ management with about 8-10% energy cost reduction.
","[{'version': 'v1', 'created': 'Tue, 17 Mar 2020 07:29:34 GMT'}, {'version': 'v2', 'created': 'Mon, 4 Jan 2021 12:00:18 GMT'}]",2021-01-05,"[['Yang', 'Yu', ''], ['Srinivasan', 'Seshadhri', ''], ['Hu', 'Guoqiang', ''], ['Spanos', 'Costas J.', '']]"
2112.14680,Sebastian Drost,"Sebastian Drost, Arne Vogt, Christian Danowski-Buhren, Simon Jirka,
  Verena Kirstein, Kian Pakzad, and Matthes Rieke","WaCoDiS: Automated Earth Observation Data Processing within an
  Event-Driven Architecture for Water Monitoring",,,10.1016/j.cageo.2021.105003,,cs.DC cs.SE,http://creativecommons.org/licenses/by/4.0/,"  To ensure an efficient and environmentally friendly water resource
management, water management associations need means for efficient water
monitoring as well as novel strategies to reduce the pollution of surface and
ground water. Traditionally, water management associations operate large sensor
networks to suffice their needs for hydrological and meteorological measurement
data to monitor and model physical processes within catchments. Implementing a
comprehensive monitoring system often suffers from sparse coverage of in-situ
data. Due to the evolvement of the Copernicus satellite platforms, the broader
availability of satellite data provides a great potential for deriving
complementary information from Earth Observation data. Although the number of
satellite data platforms that provide online processing environments is
growing, it is still a big challenge to integrate those platforms into
traditional workflows of users from environmental domains such as hydrology.
Thus, in this paper, we introduce a software architecture to facilitate the
generation of Earth Observation information targeted towards hydrology. The
presented WaCoDiS System comprises several microservices as well standardized
interfaces that enable a platform-independent processing of satellite data.
First, we discuss the contribution of Earth Observation data to water
monitoring and derive several challenges regarding the facilitation of
satellite data processing. We then describe our system design with a brief
overview about the different system components which form an automated
processing pipeline. The suitability of our system is proven as part of a
pre-operational deployment for a German water management association. In
addition, we demonstrate how our system is capable of integrating satellite
data platforms, using the Copernicus Data and Exploitation Platform -
Deutschland (CODE-DE) as a reference example.
","[{'version': 'v1', 'created': 'Thu, 23 Dec 2021 15:37:10 GMT'}]",2021-12-30,"[['Drost', 'Sebastian', ''], ['Vogt', 'Arne', ''], ['Danowski-Buhren', 'Christian', ''], ['Jirka', 'Simon', ''], ['Kirstein', 'Verena', ''], ['Pakzad', 'Kian', ''], ['Rieke', 'Matthes', '']]"
2107.05016,Abdallah Lakhdari,"Ke Wang, Waheeb Yaqub, Abdallah Lakhdari and Basem Suleiman","Combating fake news by empowering fact-checked news spread via
  topology-based interventions",,,,,cs.SI cs.HC,http://creativecommons.org/licenses/by/4.0/,"  Rapid information diffusion and large-scaled information cascades can enable
the undesired spread of false information. A small-scaled false information
outbreak may potentially lead to an infodemic. We propose a novel information
diffusion and intervention technique to combat the spread of false news. As
false information is often spreading faster in a social network, the proposed
diffusion methodology inhibits the spread of false news by proactively
diffusing the fact-checked information. Our methodology mainly relies on
defining the potential super-spreaders in a social network based on their
centrality metrics. We run an extensive set of experiments on different
networks to investigate the impact of centrality metrics on the performance of
the proposed diffusion and intervention models. The obtained results
demonstrate that empowering the diffusion of fact-checked news combats the
spread of false news further and deeper in social networks.
","[{'version': 'v1', 'created': 'Sun, 11 Jul 2021 10:42:58 GMT'}]",2021-07-13,"[['Wang', 'Ke', ''], ['Yaqub', 'Waheeb', ''], ['Lakhdari', 'Abdallah', ''], ['Suleiman', 'Basem', '']]"
2108.13044,Paolo Tomassini,"Paolo Tomassini, Francesco Massimo, Luca Labate and Leonida A. Gizzi","Accurate electron beam phase-space theory for ionisation injection
  schemes driven by laser pulses",,,,,physics.plasm-ph physics.acc-ph,http://creativecommons.org/licenses/by/4.0/,"  After the introduction of the ionization-injection scheme in Laser Wake Field
Acceleration and of related high-quality electron beam generation methods as
two-color or the Resonant Multi Pulse Ionization injection, the theory of
thermal emittance by C. Schroeder et al, has been used to predict the beam
normalised emittance obtainable with those schemes. In this manuscript we
recast and extend such a theory, including both higher order terms in the
polinomial laser field expansion and non polinomial corrections due to the
onset of saturation effects in a single cycle. Also, a very accurate model for
predicting the cycle-averaged $3D$ momentum distribution of the extracted
electrons, including saturation and multi-process events, is proposed and
tested. We show that our theory is very accurate for the selected processes of
Kr$^{8^+\rightarrow10^+}$ and Ar$^{8^+\rightarrow10^+}$, resulting in a a
maximum error below $1\%$ even in deep saturation regime. This highly accurate
prediction of the beam phase-space can be implemented e.g., in laser-envelope
Particle in Cell (PIC) or hybrid PIC-fluid codes, to correctly mimic the
cycle-averaged momentum distribution without the need of resolving the
intra-cycle dynamics. Finally, we introduce further spatial averaging with
Gaussian longitudinal and transverse laser profiles, obtaining expressions for
the whole-beam emittance that fits with Monte Carlo simulations in a saturated
regime, too.
","[{'version': 'v1', 'created': 'Mon, 30 Aug 2021 08:06:59 GMT'}, {'version': 'v2', 'created': 'Tue, 31 Aug 2021 14:46:45 GMT'}]",2021-09-01,"[['Tomassini', 'Paolo', ''], ['Massimo', 'Francesco', ''], ['Labate', 'Luca', ''], ['Gizzi', 'Leonida A.', '']]"
2012.01276,Shelby Kimmel,"Noel T. Anderson, Jay-U Chung, Shelby Kimmel",Leveraging Unknown Structure in Quantum Query Algorithms,"19 pages, v2: organization improved, typos fixed, function evaluation
  error bound improved",,,,quant-ph cs.DS,http://creativecommons.org/licenses/by/4.0/,"  Quantum span program algorithms for function evaluation commonly have reduced
query complexity when promised that the input has a certain structure. We
design a modified span program algorithm to show these speed-ups persist even
without having a promise ahead of time, and we extend this approach to the more
general problem of state conversion. For example, there is a span program
algorithm that decides whether two vertices are connected in an $n$-vertex
graph with $O(n^{3/2})$ queries in general, but with $O(\sqrt{k}n)$ queries if
promised that, if there is a path, there is one with at most $k$ edges. Our
algorithm uses $\tilde{O}(\sqrt{k}n)$ queries to solve this problem if there is
a path with at most $k$ edges, without knowing $k$ ahead of time.
","[{'version': 'v1', 'created': 'Wed, 2 Dec 2020 15:32:52 GMT'}, {'version': 'v2', 'created': 'Thu, 10 Jun 2021 13:43:48 GMT'}]",2021-06-11,"[['Anderson', 'Noel T.', ''], ['Chung', 'Jay-U', ''], ['Kimmel', 'Shelby', '']]"
2107.03361,T.S.Sachin Venkatesh,"T.S.Sachin Venkatesh, Rajat Srivastava, Pratyush Bhatt, Prince Tyagi,
  Raj Kumar Singh","A comparative study of various Deep Learning techniques for
  spatio-temporal Super-Resolution reconstruction of Forced Isotropic Turbulent
  flows","10 pages, 10 figures, 2 tables, accepted for IMECE2021","Proceedings of the ASME 2021 International Mechanical Engineering
  Congress and Exposition. Volume 10: Fluids Engineering. V010T10A061. ASME",10.1115/IMECE2021-69923,,physics.flu-dyn cs.LG,http://creativecommons.org/licenses/by/4.0/,"  Super-resolution is an innovative technique that upscales the resolution of
an image or a video and thus enables us to reconstruct high-fidelity images
from low-resolution data. This study performs super-resolution analysis on
turbulent flow fields spatially and temporally using various state-of-the-art
machine learning techniques like ESPCN, ESRGAN and TecoGAN to reconstruct
high-resolution flow fields from low-resolution flow field data, especially
keeping in mind the need for low resource consumption and rapid results
production/verification. The dataset used for this study is extracted from the
'isotropic 1024 coarse' dataset which is a part of Johns Hopkins Turbulence
Databases (JHTDB). We have utilized pre-trained models and fine tuned them to
our needs, so as to minimize the computational resources and the time required
for the implementation of the super-resolution models. The advantages presented
by this method far exceed the expectations and the outcomes of regular single
structure models. The results obtained through these models are then compared
using MSE, PSNR, SAM, VIF and SCC metrics in order to evaluate the upscaled
results, find the balance between computational power and output quality, and
then identify the most accurate and efficient model for spatial and temporal
super-resolution of turbulent flow fields.
","[{'version': 'v1', 'created': 'Wed, 7 Jul 2021 17:16:55 GMT'}]",2022-02-15,"[['Venkatesh', 'T. S. Sachin', ''], ['Srivastava', 'Rajat', ''], ['Bhatt', 'Pratyush', ''], ['Tyagi', 'Prince', ''], ['Singh', 'Raj Kumar', '']]"
2106.03312,Maxim Ziatdinov,"Kate Higgins, Maxim Ziatdinov, Sergei V. Kalinin, Mahshid Ahmadi","High-Throughput Study of Antisolvents on the Stability of Multicomponent
  Metal Halide Perovskites through Robotics-Based Synthesis and Machine
  Learning Approaches",,,,,physics.app-ph cond-mat.mtrl-sci,http://creativecommons.org/licenses/by/4.0/,"  Antisolvent crystallization methods are frequently used to fabricate
high-quality perovskite thin films, to produce sizable single crystals, and to
synthesize nanoparticles at room temperature. However, a systematic exploration
of the effect of specific antisolvents on the intrinsic stability of
multicomponent metal halide perovskites has yet to be demonstrated. Here, we
develop a high-throughput experimental workflow that incorporates chemical
robotic synthesis, automated characterization, and machine learning techniques
to explore how the choice of antisolvent affects the intrinsic stability of
binary perovskite systems in ambient conditions over time. Different
combinations of the endmembers, MAPbI3, MAPbBr3, FAPbI3, FAPbBr3, CsPbI3, and
CsPbBr3, are used to synthesize 15 combinatorial libraries, each with 96 unique
combinations. In total, roughly 1100 different compositions are synthesized.
Each library is fabricated twice using two different antisolvents: toluene and
chloroform. Once synthesized, photoluminescence spectroscopy is automatically
performed every 5 minutes for approximately 6 hours. Non-negative Matrix
Factorization (NMF) is then utilized to map the time- and
compositional-dependent optoelectronic properties. Through the utilization of
this workflow for each library, we demonstrate that the selection of
antisolvent is critical to the stability of metal halide perovskites in ambient
conditions. We explore possible dynamical processes, such as halide
segregation, responsible for either the stability or eventual degradation as
caused by the choice of antisolvent. Overall, this high-throughput study
demonstrates the vital role that antisolvents play in the synthesis of
high-quality multicomponent metal halide perovskite systems.
","[{'version': 'v1', 'created': 'Mon, 7 Jun 2021 02:59:13 GMT'}]",2021-06-08,"[['Higgins', 'Kate', ''], ['Ziatdinov', 'Maxim', ''], ['Kalinin', 'Sergei V.', ''], ['Ahmadi', 'Mahshid', '']]"
2003.04013,Richard A. Fallows,"Richard A. Fallows, Biagio Forte, Ivan Astin, Tom Allbrook, Alex
  Arnold, Alan Wood, Gareth Dorrian, Maaijke Mevius, Hanna Rothkaehl, Barbara
  Matyjasiak, Andrzej Krankowski, James M. Anderson, Ashish Asgekar, I. Max
  Avruch, Mark Bentum, Mario M. Bisi, Harvey R. Butcher, Benedetta Ciardi,
  Bartosz Dabrowski, Sieds Damstra, Francesco de Gasperin, Sven Duscha, Jochen
  Eisl\""offel, Thomas M.O. Franzen, Michael A. Garrett, Jean-Matthias
  Grie\b{eta}meier, Andr\'e W. Gunst, Matthias Hoeft, J\""org R. H\""orandel,
  Marco Iacobelli, Huib T. Intema, Leon V.E. Koopmans, Peter Maat, Gottfried
  Mann, Anna Nelles, Harm Paas, Vishambhar N. Pandey, Wolfgang Reich, Antonia
  Rowlinson, Mark Ruiter, Dominik J. Schwarz, Maciej Serylak, Aleksander
  Shulevski, Oleg M. Smirnov, Marian Soida, Matthias Steinmetz, Satyendra
  Thoudam, M. Carmen Toribio, Arnold van Ardenne, Ilse M. van Bemmel, Matthijs
  H.D. van der Wiel, Michiel P. van Haarlem, Ren\'e C. Vermeulen, Christian
  Vocks, Ralph A.M.J. Wijers, Olaf Wucknitz, Philippe Zarka, Pietro Zucca","A LOFAR Observation of Ionospheric Scintillation from Two Simultaneous
  Travelling Ionospheric Disturbances","24 pages, 16 figures. Accepted for open-access publication in the
  Journal of Space Weather and Space Climate. For associated movie file, see
  https://www.swsc-journal.org/10.1051/swsc/2020010/olm",,,,astro-ph.EP physics.geo-ph physics.space-ph,http://creativecommons.org/licenses/by/4.0/,"  This paper presents the results from one of the first observations of
ionospheric scintillation taken using the Low-Frequency Array (LOFAR). The
observation was of the strong natural radio source Cas A, taken overnight on
18-19 August 2013, and exhibited moderately strong scattering effects in
dynamic spectra of intensity received across an observing bandwidth of
10-80MHz. Delay-Doppler spectra (the 2-D FFT of the dynamic spectrum) from the
first hour of observation showed two discrete parabolic arcs, one with a steep
curvature and the other shallow, which can be used to provide estimates of the
distance to, and velocity of, the scattering plasma. A cross-correlation
analysis of data received by the dense array of stations in the LOFAR ""core""
reveals two different velocities in the scintillation pattern: a primary
velocity of ~30m/s with a north-west to south-east direction, associated with
the steep parabolic arc and a scattering altitude in the F-region or higher,
and a secondary velocity of ~110m/s with a north-east to south-west direction,
associated with the shallow arc and a scattering altitude in the D-region.
Geomagnetic activity was low in the mid-latitudes at the time, but a weak
sub-storm at high latitudes reached its peak at the start of the observation.
An analysis of Global Navigation Satellite Systems (GNSS) and ionosonde data
from the time reveals a larger-scale travelling ionospheric disturbance (TID),
possibly the result of the high-latitude activity, travelling in the north-west
to south-east direction, and, simultaneously, a smaller--scale TID travelling
in a north-east to south-west direction, which could be associated with
atmospheric gravity wave activity. The LOFAR observation shows scattering from
both TIDs, at different altitudes and propagating in different directions. To
the best of our knowledge this is the first time that such a phenomenon has
been reported.
","[{'version': 'v1', 'created': 'Mon, 9 Mar 2020 10:05:41 GMT'}]",2020-03-10,"[['Fallows', 'Richard A.', ''], ['Forte', 'Biagio', ''], ['Astin', 'Ivan', ''], ['Allbrook', 'Tom', ''], ['Arnold', 'Alex', ''], ['Wood', 'Alan', ''], ['Dorrian', 'Gareth', ''], ['Mevius', 'Maaijke', ''], ['Rothkaehl', 'Hanna', ''], ['Matyjasiak', 'Barbara', ''], ['Krankowski', 'Andrzej', ''], ['Anderson', 'James M.', ''], ['Asgekar', 'Ashish', ''], ['Avruch', 'I. Max', ''], ['Bentum', 'Mark', ''], ['Bisi', 'Mario M.', ''], ['Butcher', 'Harvey R.', ''], ['Ciardi', 'Benedetta', ''], ['Dabrowski', 'Bartosz', ''], ['Damstra', 'Sieds', ''], ['de Gasperin', 'Francesco', ''], ['Duscha', 'Sven', ''], ['Eislöffel', 'Jochen', ''], ['Franzen', 'Thomas M. O.', ''], ['Garrett', 'Michael A.', ''], ['Grie\\b{eta}meier', 'Jean-Matthias', ''], ['Gunst', 'André W.', ''], ['Hoeft', 'Matthias', ''], ['Hörandel', 'Jörg R.', ''], ['Iacobelli', 'Marco', ''], ['Intema', 'Huib T.', ''], ['Koopmans', 'Leon V. E.', ''], ['Maat', 'Peter', ''], ['Mann', 'Gottfried', ''], ['Nelles', 'Anna', ''], ['Paas', 'Harm', ''], ['Pandey', 'Vishambhar N.', ''], ['Reich', 'Wolfgang', ''], ['Rowlinson', 'Antonia', ''], ['Ruiter', 'Mark', ''], ['Schwarz', 'Dominik J.', ''], ['Serylak', 'Maciej', ''], ['Shulevski', 'Aleksander', ''], ['Smirnov', 'Oleg M.', ''], ['Soida', 'Marian', ''], ['Steinmetz', 'Matthias', ''], ['Thoudam', 'Satyendra', ''], ['Toribio', 'M. Carmen', ''], ['van Ardenne', 'Arnold', ''], ['van Bemmel', 'Ilse M.', ''], ['van der Wiel', 'Matthijs H. D.', ''], ['van Haarlem', 'Michiel P.', ''], ['Vermeulen', 'René C.', ''], ['Vocks', 'Christian', ''], ['Wijers', 'Ralph A. M. J.', ''], ['Wucknitz', 'Olaf', ''], ['Zarka', 'Philippe', ''], ['Zucca', 'Pietro', '']]"
2106.09533,Graham Tierney,Graham Tierney and Christopher Bail and Alexander Volfovsky,Author Clustering and Topic Estimation for Short Texts,,,,,cs.IR cs.LG stat.ME stat.ML,http://creativecommons.org/licenses/by/4.0/,"  Analysis of short text, such as social media posts, is extremely difficult
because it relies on observing many document-level word co-occurrence pairs.
Beyond topic distributions, a common downstream task of the modeling is
grouping the authors of these documents for subsequent analyses. Traditional
models estimate the document groupings and identify user clusters with an
independent procedure. We propose a novel model that expands on the Latent
Dirichlet Allocation by modeling strong dependence among the words in the same
document, with user-level topic distributions. We also simultaneously cluster
users, removing the need for post-hoc cluster estimation and improving topic
estimation by shrinking noisy user-level topic distributions towards typical
values. Our method performs as well as -- or better -- than traditional
approaches to problems arising in short text, and we demonstrate its usefulness
on a dataset of tweets from United States Senators, recovering both meaningful
topics and clusters that reflect partisan ideology.
","[{'version': 'v1', 'created': 'Tue, 15 Jun 2021 20:55:55 GMT'}]",2021-06-18,"[['Tierney', 'Graham', ''], ['Bail', 'Christopher', ''], ['Volfovsky', 'Alexander', '']]"
